id_control,id_lote,densidad,ph,grado_alcohol,resultado
634,108,1.014,3.12,13.74,Rechazado
635,329,0.983,3.27,12.72,Aprobado
636,373,1.115,3.56,8.22,Rechazado
637,847,1.0,3.7,10.71,Aprobado
638,398,0.951,3.65,13.24,Rechazado
639,1000,1.125,3.67,14.39,Aprobado
640,680,1.054,3.53,10.32,Aprobado
641,558,1.015,3.34,9.18,Aprobado
642,318,1.041,3.47,13.02,Rechazado
643,241,1.004,3.33,13.29,Aprobado
644,590,1.045,3.38,13.84,Aprobado
645,606,1.024,3.26,8.19,Rechazado
646,134,0.997,3.03,14.95,Rechazado
647,604,1.049,3.84,8.73,Rechazado
648,477,0.966,3.14,9.48,Rechazado
649,393,1.089,3.98,8.67,Rechazado
650,280,1.013,3.89,11.62,Rechazado
651,51,1.058,3.74,9.08,Aprobado
652,794,1.006,3.86,14.14,Aprobado
653,813,1.004,3.63,8.44,Rechazado
654,542,1.04,3.77,9.06,Aprobado
655,429,1.014,3.89,9.06,Aprobado
656,225,1.087,3.99,8.36,Rechazado
657,493,1.101,3.26,14.68,Aprobado
658,907,1.001,3.79,14.96,Aprobado
659,995,1.053,3.85,14.01,Aprobado
660,149,1.054,3.73,13.3,Aprobado
661,64,1.092,3.47,14.19,Rechazado
662,223,1.123,3.25,11.65,Aprobado
663,771,1.032,3.46,8.18,Aprobado
664,559,1.146,3.29,14.5,Aprobado
665,438,1.077,3.66,11.63,Rechazado
666,727,1.136,3.42,13.16,Aprobado
667,357,1.07,3.64,12.58,Rechazado
668,654,1.109,3.03,12.74,Aprobado
669,584,1.028,3.12,13.6,Aprobado
670,269,1.01,3.04,14.75,Rechazado
671,647,1.074,3.28,10.67,Aprobado
672,849,1.125,3.1,14.37,Rechazado
673,786,0.975,3.43,11.69,Aprobado
674,414,1.042,3.84,13.46,Aprobado
675,476,1.121,3.27,11.5,Rechazado
676,272,1.12,3.43,14.08,Aprobado
677,748,1.01,4.0,14.8,Aprobado
678,902,1.135,3.03,13.86,Aprobado
679,935,1.06,3.55,11.24,Rechazado
680,512,1.072,3.54,10.82,Aprobado
681,22,1.035,3.94,8.88,Aprobado
682,100,0.961,3.46,13.77,Aprobado
683,779,1.052,3.89,8.06,Aprobado
684,133,0.976,3.48,10.5,Aprobado
685,478,1.074,3.93,10.33,Rechazado
686,583,1.005,3.36,13.88,Rechazado
687,784,1.086,3.55,13.72,Aprobado
688,185,1.082,3.21,10.93,Aprobado
689,33,1.091,3.06,9.59,Aprobado
690,385,1.071,3.76,9.16,Rechazado
691,779,1.145,3.04,13.79,Rechazado
692,14,1.127,3.25,14.09,Aprobado
693,694,1.115,3.85,14.05,Rechazado
694,278,1.144,3.56,9.06,Aprobado
695,904,0.984,3.12,14.08,Aprobado
696,96,0.952,3.12,13.38,Rechazado
697,409,1.084,3.89,11.38,Rechazado
698,837,0.973,3.08,11.66,Rechazado
699,890,0.996,3.42,8.27,Aprobado
700,747,1.118,3.15,12.74,Rechazado
701,150,0.954,3.86,8.27,Aprobado
702,246,0.992,3.98,11.4,Aprobado
703,184,0.966,3.01,11.05,Aprobado
704,40,0.96,3.99,10.49,Aprobado
705,109,1.037,3.5,10.06,Aprobado
706,14,0.986,3.58,9.35,Rechazado
707,821,1.12,3.81,12.42,Rechazado
708,87,0.971,3.55,8.51,Aprobado
709,532,0.964,3.45,10.06,Aprobado
710,792,1.136,3.58,8.73,Aprobado
711,648,1.118,3.27,12.0,Aprobado
712,479,1.051,3.79,10.81,Aprobado
713,243,1.039,3.02,10.39,Rechazado
714,190,1.025,3.31,12.05,Aprobado
715,895,0.994,3.87,8.25,Aprobado
716,725,1.087,3.57,11.64,Rechazado
717,777,0.955,3.7,12.4,Aprobado
718,619,1.079,3.43,9.75,Aprobado
719,241,1.082,3.43,9.59,Rechazado
720,277,1.027,3.89,12.3,Rechazado
721,426,1.008,3.66,14.91,Aprobado
722,197,1.054,3.26,9.45,Rechazado
723,985,1.063,3.22,11.97,Rechazado
724,934,1.024,3.06,10.0,Rechazado
725,765,1.14,3.15,12.62,Rechazado
726,109,0.975,3.49,9.91,Rechazado
727,229,1.097,3.61,10.83,Aprobado
728,845,1.023,3.49,8.88,Rechazado
729,87,1.123,3.69,13.23,Rechazado
730,288,1.135,3.94,10.89,Aprobado
731,322,1.052,3.17,10.13,Rechazado
732,543,1.02,3.54,8.97,Rechazado
733,984,1.107,3.42,13.55,Rechazado
734,883,1.078,3.19,10.95,Aprobado
735,64,1.117,3.95,11.56,Aprobado
736,528,1.048,3.62,12.86,Rechazado
737,113,1.071,3.55,10.81,Aprobado
738,615,0.975,3.61,8.53,Rechazado
739,647,1.122,3.01,11.37,Rechazado
740,891,1.104,3.65,9.74,Rechazado
741,63,0.984,3.98,14.37,Aprobado
742,926,1.087,4.0,12.79,Aprobado
743,164,0.986,3.28,14.04,Rechazado
744,824,1.112,3.24,14.8,Aprobado
745,264,1.124,3.32,14.63,Rechazado
746,867,1.018,3.77,11.54,Aprobado
747,130,1.065,3.36,10.66,Aprobado
748,900,1.078,3.31,14.87,Rechazado
749,194,1.06,3.65,9.2,Aprobado
750,892,0.987,3.49,8.96,Rechazado
751,845,0.969,3.67,13.85,Aprobado
752,971,1.031,3.64,8.83,Rechazado
753,56,0.985,3.93,11.31,Rechazado
754,731,1.085,3.45,13.81,Aprobado
755,165,1.096,3.7,11.39,Aprobado
756,662,0.954,3.82,9.3,Rechazado
757,788,1.034,3.29,13.77,Aprobado
758,252,1.106,3.99,11.02,Aprobado
759,881,1.131,3.45,8.08,Aprobado
760,958,0.956,3.67,13.31,Rechazado
761,122,1.042,3.57,10.83,Aprobado
762,569,1.054,3.75,11.09,Aprobado
763,152,1.097,3.26,11.05,Aprobado
764,792,1.058,3.85,12.66,Rechazado
765,786,0.97,3.81,10.6,Rechazado
766,229,1.05,3.36,8.42,Rechazado
767,195,1.045,3.16,11.88,Rechazado
768,703,0.959,3.64,11.63,Aprobado
769,456,0.973,3.55,9.45,Aprobado
770,145,1.056,3.66,8.58,Aprobado
771,83,1.105,3.06,10.87,Rechazado
772,53,1.12,3.71,10.88,Rechazado
773,970,0.99,3.4,11.76,Rechazado
774,702,1.128,3.14,13.83,Aprobado
775,278,1.08,3.72,8.66,Rechazado
776,953,1.001,3.43,13.59,Aprobado
777,513,1.019,3.48,14.03,Rechazado
778,519,1.008,3.02,11.42,Rechazado
779,662,0.986,3.59,9.73,Aprobado
780,825,1.038,3.57,8.41,Aprobado
781,419,0.951,3.83,11.31,Rechazado
782,799,1.026,3.53,11.29,Rechazado
783,561,1.075,3.05,14.46,Aprobado
784,892,1.049,3.86,14.22,Rechazado
785,204,1.143,3.82,14.1,Aprobado
786,805,1.079,3.62,10.17,Rechazado
787,509,0.977,3.95,9.18,Aprobado
788,68,0.997,3.05,11.97,Aprobado
789,923,1.039,3.1,10.03,Aprobado
790,78,1.037,3.69,11.06,Rechazado
791,68,0.987,3.29,13.73,Aprobado
792,183,1.124,3.3,12.47,Aprobado
793,322,1.147,3.94,13.97,Rechazado
794,922,1.04,3.42,10.77,Rechazado
795,545,1.05,3.69,8.82,Aprobado
796,671,0.952,3.7,13.82,Rechazado
797,339,0.995,3.96,9.56,Rechazado
798,64,1.093,3.22,11.02,Rechazado
799,635,1.143,3.22,10.86,Rechazado
800,363,0.987,3.12,14.2,Rechazado
801,348,1.125,3.81,12.13,Aprobado
802,677,1.126,3.13,13.75,Aprobado
803,949,1.125,3.06,14.17,Rechazado
804,881,1.137,3.55,13.42,Rechazado
805,499,1.065,3.63,11.78,Aprobado
806,146,1.124,3.04,9.87,Rechazado
807,959,0.953,3.74,12.21,Rechazado
808,133,0.975,3.59,12.46,Rechazado
809,489,1.015,3.15,9.13,Aprobado
810,491,1.012,3.48,8.33,Rechazado
811,438,0.976,3.42,10.94,Aprobado
812,904,0.958,3.12,13.22,Aprobado
813,579,0.984,3.45,10.08,Aprobado
814,285,1.123,3.61,11.59,Aprobado
815,682,0.99,3.1,13.42,Rechazado
816,749,0.999,3.52,14.58,Aprobado
817,411,1.102,3.25,8.81,Aprobado
818,774,0.995,3.25,11.4,Rechazado
819,191,1.026,3.13,14.15,Aprobado
820,108,0.996,3.35,14.05,Rechazado
821,266,1.102,3.54,14.1,Rechazado
822,548,1.116,3.47,11.93,Aprobado
823,430,0.984,3.91,9.54,Aprobado
824,726,1.132,3.73,10.71,Aprobado
825,844,0.952,3.32,11.74,Aprobado
826,391,1.009,3.67,12.37,Rechazado
827,599,1.122,3.02,9.01,Aprobado
828,572,1.081,3.22,11.83,Rechazado
829,959,1.139,3.17,8.7,Rechazado
830,747,1.138,3.35,14.25,Aprobado
831,375,1.011,3.79,8.67,Rechazado
832,977,1.068,3.07,13.08,Rechazado
833,409,0.991,3.01,13.72,Aprobado
834,225,1.142,3.44,11.7,Rechazado
835,449,1.078,3.29,11.9,Rechazado
836,396,1.111,3.22,8.99,Aprobado
837,970,0.993,3.34,12.29,Rechazado
838,364,1.009,3.72,12.47,Rechazado
839,583,1.065,3.22,9.71,Aprobado
840,781,1.048,3.22,9.18,Aprobado
841,431,0.973,3.61,9.73,Rechazado
842,709,1.107,3.86,14.91,Rechazado
843,765,1.119,3.64,9.29,Rechazado
844,3,1.059,3.94,11.19,Aprobado
845,340,1.079,3.27,11.83,Rechazado
846,140,0.983,3.3,13.53,Aprobado
847,210,1.139,3.01,14.75,Aprobado
848,218,0.977,3.49,14.21,Rechazado
849,807,1.058,3.75,11.93,Aprobado
850,388,1.138,3.3,12.14,Aprobado
851,329,0.953,3.43,11.8,Aprobado
852,621,1.149,3.31,8.3,Rechazado
853,942,0.954,3.65,13.96,Rechazado
854,480,0.981,3.55,13.68,Rechazado
855,488,1.13,3.25,10.68,Aprobado
856,435,1.039,3.89,9.08,Rechazado
857,566,1.017,3.42,12.03,Aprobado
858,879,1.142,3.6,9.89,Rechazado
859,524,1.029,3.27,11.68,Rechazado
860,7,1.059,3.47,13.01,Aprobado
861,880,1.128,3.02,8.12,Aprobado
862,884,1.063,3.46,13.67,Aprobado
863,637,0.957,3.8,14.03,Aprobado
864,240,1.045,3.71,11.53,Rechazado
865,600,0.952,3.17,14.66,Aprobado
866,10,1.133,3.86,14.76,Rechazado
867,576,0.997,3.54,14.88,Rechazado
868,677,1.115,3.93,14.9,Aprobado
869,934,0.958,3.71,9.25,Aprobado
870,894,1.052,3.77,8.3,Aprobado
871,33,1.118,3.29,14.87,Rechazado
872,278,1.005,3.17,14.54,Aprobado
873,367,1.011,3.14,11.96,Aprobado
874,127,1.147,3.67,12.42,Rechazado
875,70,1.08,3.68,11.04,Aprobado
876,359,1.129,3.94,13.7,Rechazado
877,664,1.055,3.89,12.66,Rechazado
878,719,1.084,3.14,11.89,Rechazado
879,493,0.979,3.84,12.02,Rechazado
880,271,1.074,3.68,12.96,Rechazado
881,140,1.026,3.36,8.96,Aprobado
882,469,1.035,3.94,9.0,Rechazado
883,520,1.076,3.21,8.95,Rechazado
884,649,1.137,3.87,10.5,Rechazado
885,236,1.056,3.48,10.2,Aprobado
886,317,1.046,3.61,10.02,Aprobado
887,339,1.148,3.85,14.35,Aprobado
888,847,1.011,3.1,11.31,Rechazado
889,674,1.039,3.12,11.57,Rechazado
890,710,1.127,3.07,9.25,Aprobado
891,157,1.101,3.57,13.91,Aprobado
892,104,1.042,3.95,8.19,Aprobado
893,991,1.114,3.26,14.26,Aprobado
894,23,1.064,3.72,10.71,Aprobado
895,881,1.079,3.14,10.72,Rechazado
896,45,1.147,3.01,12.95,Rechazado
897,28,1.016,3.52,10.84,Aprobado
898,294,1.142,3.68,11.49,Aprobado
899,730,0.984,3.59,13.79,Aprobado
900,2,1.137,3.5,8.73,Rechazado
901,871,0.952,3.33,13.76,Aprobado
902,865,1.144,3.24,13.52,Aprobado
903,977,1.009,3.42,11.24,Aprobado
904,161,1.045,3.87,13.63,Rechazado
905,134,1.124,3.21,12.79,Aprobado
906,223,1.123,3.11,8.06,Rechazado
907,23,1.049,3.97,9.06,Rechazado
908,235,0.985,3.4,9.01,Aprobado
909,694,1.007,3.3,11.84,Aprobado
910,711,1.029,3.29,13.71,Rechazado
911,993,1.109,3.51,12.22,Aprobado
912,327,1.088,3.56,8.56,Aprobado
913,132,1.043,3.32,14.06,Rechazado
914,443,0.978,3.98,14.0,Aprobado
915,793,1.019,3.05,10.44,Aprobado
916,953,1.0,3.6,11.01,Rechazado
917,10,1.002,3.65,8.74,Rechazado
918,898,1.018,3.09,8.45,Aprobado
919,827,0.975,3.11,11.94,Rechazado
920,785,0.956,3.91,13.22,Aprobado
921,642,1.101,3.23,11.12,Rechazado
922,976,1.078,3.33,8.36,Rechazado
923,637,0.979,3.88,10.6,Aprobado
924,984,1.041,3.89,11.0,Rechazado
925,688,1.063,3.48,11.03,Aprobado
926,399,1.003,3.85,8.94,Rechazado
927,495,1.05,3.81,11.42,Aprobado
928,657,1.003,3.8,11.82,Aprobado
929,283,1.022,3.5,13.0,Aprobado
930,125,1.038,3.28,8.52,Aprobado
931,959,1.148,3.84,10.51,Rechazado
932,403,1.061,3.94,10.05,Aprobado
933,919,0.969,3.69,12.03,Aprobado
934,187,0.976,3.9,13.48,Aprobado
935,548,1.041,3.52,10.23,Rechazado
936,76,0.957,3.09,13.51,Rechazado
937,271,1.026,3.97,12.39,Rechazado
938,250,1.027,3.28,10.79,Aprobado
939,73,0.988,3.08,11.3,Rechazado
940,507,1.003,3.36,10.25,Aprobado
941,139,1.003,3.83,10.05,Aprobado
942,902,0.975,3.25,10.46,Rechazado
943,705,1.124,3.89,11.02,Aprobado
944,370,1.098,3.39,14.44,Aprobado
945,987,1.025,3.89,9.18,Rechazado
946,990,1.041,3.14,14.61,Aprobado
947,457,1.125,3.92,9.48,Rechazado
948,362,1.045,3.91,11.41,Rechazado
949,985,1.073,4.0,14.05,Aprobado
950,628,1.077,3.33,13.7,Rechazado
951,857,0.987,3.59,9.1,Rechazado
952,982,1.126,3.71,13.91,Rechazado
953,915,1.096,3.91,14.75,Rechazado
954,572,1.061,3.7,10.16,Rechazado
955,706,1.108,3.32,10.24,Aprobado
956,484,1.091,3.37,11.75,Aprobado
957,159,0.975,3.85,11.12,Aprobado
958,363,1.082,3.32,14.4,Aprobado
959,952,1.117,3.5,14.84,Aprobado
960,483,1.056,3.92,14.02,Rechazado
961,429,1.066,3.88,11.57,Aprobado
962,99,1.065,3.38,8.42,Aprobado
963,848,1.001,3.24,10.24,Rechazado
964,292,1.002,3.06,14.15,Aprobado
965,443,1.144,3.23,9.39,Rechazado
966,57,1.012,3.99,14.33,Aprobado
967,902,1.13,3.4,10.39,Aprobado
968,504,1.072,3.43,11.63,Rechazado
969,443,0.959,3.41,12.02,Rechazado
970,662,1.066,3.68,10.21,Rechazado
971,27,1.129,3.76,10.01,Rechazado
972,544,1.092,3.55,11.49,Rechazado
973,782,1.049,3.41,13.38,Rechazado
974,954,0.994,3.21,12.3,Rechazado
975,428,0.965,3.84,9.73,Aprobado
976,320,1.066,3.51,12.74,Aprobado
977,819,1.08,3.01,12.38,Rechazado
978,361,1.032,3.6,13.91,Aprobado
979,865,1.043,3.07,9.46,Aprobado
980,773,1.102,3.5,8.56,Aprobado
981,397,1.062,3.46,14.32,Aprobado
982,386,1.109,3.67,8.85,Aprobado
983,381,1.013,3.81,12.34,Rechazado
984,433,0.962,3.72,10.3,Rechazado
985,943,0.993,3.92,14.94,Rechazado
986,58,1.1,3.48,8.02,Rechazado
987,101,1.018,3.77,11.82,Rechazado
988,262,1.136,3.21,12.53,Rechazado
989,786,0.999,3.94,14.46,Aprobado
990,630,1.013,3.72,14.91,Rechazado
991,488,0.952,3.26,13.64,Rechazado
992,318,0.987,3.98,12.78,Aprobado
993,793,1.044,3.06,11.19,Aprobado
994,198,1.063,3.04,9.52,Aprobado
995,763,1.034,3.35,14.14,Rechazado
996,459,1.061,3.54,8.62,Rechazado
997,197,1.141,3.05,11.41,Rechazado
998,978,0.955,3.61,9.4,Aprobado
999,940,0.958,3.96,13.4,Aprobado
1000,428,0.96,3.67,14.46,Rechazado
